iso3,name,production_mbd,consumption_mbd,lat,lon,source_prod,source_cons
SAU,Saudi Arabia,9.6,4.0,24,45,EnergyInstitute2024,EnergyInstitute2024
RUS,Russia,10.1,3.7,60,100,EnergyInstitute2024,EnergyInstitute2024
USA,United States,12.9,19.0,38,-97,EIA2024,EIA2024
IRQ,Iraq,4.3,0.7,33,44,EnergyInstitute2024,EnergyInstitute2024
IRN,Iran,3.1,1.9,32,53,EnergyInstitute2024,EnergyInstitute2024
CAN,Canada,4.6,2.4,56,-106,EnergyInstitute2024,EnergyInstitute2024
ARE,United Arab Emirates,3.4,1.0,24,54,EnergyInstitute2024,EnergyInstitute2024
BRA,Brazil,3.4,2.4,-14,-51,EnergyInstitute2024,EnergyInstitute2024
KWT,Kuwait,2.7,0.4,29,47,EnergyInstitute2024,EnergyInstitute2024
MEX,Mexico,1.9,1.8,23,-102,EnergyInstitute2024,EnergyInstitute2024
NOR,Norway,1.9,0.2,60,8,EnergyInstitute2024,EnergyInstitute2024
KAZ,Kazakhstan,1.8,0.3,48,67,EnergyInstitute2024,EnergyInstitute2024
NGA,Nigeria,1.4,0.4,9,8,EnergyInstitute2024,EnergyInstitute2024
QAT,Qatar,1.3,0.3,25,51,EnergyInstitute2024,EnergyInstitute2024
LBY,Libya,1.2,0.2,26,17,EnergyInstitute2024,EnergyInstitute2024
AGO,Angola,1.1,0.1,-11,17,EnergyInstitute2024,EnergyInstitute2024
OMN,Oman,1.05,0.2,21,55,EnergyInstitute2024,EnergyInstitute2024
DZA,Algeria,1.0,0.5,28,1,EnergyInstitute2024,EnergyInstitute2024
COL,Colombia,0.78,0.3,4,-72,EnergyInstitute2024,EnergyInstitute2024
VEN,Venezuela,0.78,0.4,6,-66,EnergyInstitute2024,EnergyInstitute2024
CHN,China,4.2,16.4,35,104,EnergyInstitute2024,EnergyInstitute2024
IND,India,0.7,5.3,20,78,EnergyInstitute2024,EnergyInstitute2024
JPN,Japan,0.0,3.3,36,138,EnergyInstitute2024,EnergyInstitute2024
KOR,South Korea,0.0,2.8,37,127,EnergyInstitute2024,EnergyInstitute2024
DEU,Germany,0.04,2.0,51,10,EnergyInstitute2024,EnergyInstitute2024
GBR,United Kingdom,0.78,1.4,55,-3,EnergyInstitute2024,EnergyInstitute2024
FRA,France,0.0,1.4,46,2,EnergyInstitute2024,EnergyInstitute2024
ITA,Italy,0.1,1.2,42,12,EnergyInstitute2024,EnergyInstitute2024
ESP,Spain,0.0,1.3,40,-3,EnergyInstitute2024,EnergyInstitute2024
NLD,Netherlands,0.1,1.1,52,5,EnergyInstitute2024,EnergyInstitute2024
TUR,Turkey,0.1,1.0,38,35,EnergyInstitute2024,EnergyInstitute2024
SGP,Singapore,0.0,1.4,1,103,EnergyInstitute2024,EnergyInstitute2024
THA,Thailand,0.2,1.3,15,100,EnergyInstitute2024,EnergyInstitute2024
IDN,Indonesia,0.7,1.6,-5,118,EnergyInstitute2024,EnergyInstitute2024
EGY,Egypt,0.6,0.7,26,30,EnergyInstitute2024,EnergyInstitute2024
YEM,Yemen,0.05,0.1,15,48,EnergyInstitute2024,EnergyInstitute2024
DNK,Denmark,0.06,0.15,56,9,EnergyInstitute2024,EnergyInstitute2024
POL,Poland,0.03,0.6,51,19,EnergyInstitute2024,EnergyInstitute2024
